loss,accuracy,val_loss,val_accuracy,epoch
0.12762539694085717,0.947265625,0.06091832369565964,0.9823529124259949,230
0.11586271645501256,0.9521484375,0.05687072997291883,0.970588207244873,231
0.12963136658072472,0.951171875,0.05157885700464249,0.9764705896377563,232
0.10213504242710769,0.96484375,0.030327120795845985,0.9882352948188782,233
0.10757502517662942,0.9609375,0.056725806246201195,0.9882352948188782,234
0.1280660778284073,0.9580078125,0.0621046374241511,0.970588207244873,235
0.13844202738255262,0.947265625,0.04944868634144465,0.9882352948188782,236
0.1306564244441688,0.9482421875,0.05945089397331079,0.970588207244873,237
0.1787705305032432,0.9375,0.3234759420156479,0.8588235378265381,238
0.19540065294131637,0.921875,0.10757599025964737,0.9411764740943909,239
0.15712002315558493,0.9443359375,0.09179295723636945,0.970588207244873,240
0.12426008004695177,0.94921875,0.05661423007647196,0.9882352948188782,241
0.14295416325330734,0.9423828125,0.04316982999444008,0.9882352948188782,242
0.12262737890705466,0.951171875,0.06720435743530591,0.9764705896377563,243
0.1342356256209314,0.951171875,0.07718632370233536,0.970588207244873,244
0.12671698117628694,0.947265625,0.04917113731304804,0.9647058844566345,245
0.14091979386284947,0.9404296875,0.02745467610657215,0.9882352948188782,246
0.16021717991679907,0.9384765625,0.09807262321313222,0.9647058844566345,247
0.1177913574501872,0.9482421875,0.061902270962794624,0.970588207244873,248
0.114264618139714,0.9599609375,0.0390874898682038,0.9882352948188782,249
0.10395207745023072,0.9580078125,0.05250067015488943,0.9882352948188782,250
0.13389080157503486,0.9404296875,0.07016225904226303,0.9764705896377563,251
0.11360690742731094,0.953125,0.08458562816182773,0.9470587968826294,252
0.10203351243399084,0.9619140625,0.06055975363900264,0.9823529124259949,253
0.12251220759935677,0.9462890625,0.11265079552928607,0.970588207244873,254
0.13063403172418475,0.9443359375,0.02544882024327914,0.9941176176071167,255
0.10288043494801968,0.9638671875,0.07445426036914189,0.9882352948188782,256
0.11570496880449355,0.95703125,0.038185918082793556,0.9823529124259949,257
0.11242468096315861,0.95703125,0.04896906887491544,0.9764705896377563,258
0.10888527613133192,0.9560546875,0.031154268110791843,0.9882352948188782,259
0.12406017165631056,0.951171875,0.052424626890569925,0.9823529124259949,260
0.11772147100418806,0.94921875,0.05226702243089676,0.9764705896377563,261
0.08779593370854855,0.9619140625,0.06299059900144736,0.9823529124259949,262
0.11012619594112039,0.9638671875,0.07045707789560159,0.9764705896377563,263
0.12729553505778313,0.9482421875,0.06178115804990133,0.9823529124259949,264
0.1439683234784752,0.9423828125,0.08028028284509976,0.970588207244873,265
0.10831782198511064,0.9580078125,0.05307622440159321,0.9764705896377563,266
0.11098207230679691,0.9609375,0.070032499730587,0.9647058844566345,267
0.10914954473264515,0.9560546875,0.030917680511871975,0.9941176176071167,268
0.11385785741731524,0.95703125,0.07673530280590057,0.9647058844566345,269
0.10064617288298905,0.96484375,0.05867906038959821,0.9882352948188782,270
0.1372240330092609,0.94140625,0.13492543995380402,0.9411764740943909,271
0.1613977812230587,0.9384765625,0.08892317364613216,0.9647058844566345,272
0.13093975535593927,0.951171875,0.034391662726799645,0.9882352948188782,273
0.11716763605363667,0.9541015625,0.04751399904489517,0.970588207244873,274
0.10556559008546174,0.95703125,0.04638640210032463,0.9823529124259949,275
0.11255146865732968,0.9560546875,0.06334720241526763,0.9823529124259949,276
0.0864351277705282,0.9638671875,0.06280106119811535,0.970588207244873,277
0.13887609308585525,0.943359375,0.05201763721803824,0.9823529124259949,278
0.094017832307145,0.9638671875,0.04569130763411522,0.9882352948188782,279
0.09845290938392282,0.962890625,0.03934221714735031,0.9823529124259949,280
0.08122850151266903,0.9677734375,0.05312564596533775,0.9764705896377563,281
0.1172698091249913,0.953125,0.16601487000783285,0.9352940917015076,282
0.11090765404514968,0.9560546875,0.07721071441968282,0.9823529124259949,283
0.1089963901322335,0.958984375,0.08766221503416698,0.9588235020637512,284
0.14183842251077294,0.9443359375,0.054031447817881904,0.9764705896377563,285
0.11382742645218968,0.9541015625,0.05055032546321551,0.9823529124259949,286
0.09461128595285118,0.9619140625,0.03893838388224443,0.9823529124259949,287
0.1004522314760834,0.9580078125,0.0319612097615997,0.9882352948188782,288
0.13344177091494203,0.9521484375,0.03466973453760147,0.9941176176071167,289
0.10504347982350737,0.9638671875,0.06742468973000844,0.9647058844566345,290
0.11806218326091766,0.9599609375,0.10362804556886356,0.9470587968826294,291
0.11013996065594256,0.9580078125,0.06852247690161069,0.9647058844566345,292
0.1074402378872037,0.9560546875,0.06819150534768899,0.9823529124259949,293
0.10714586987160146,0.9599609375,0.047077689630289875,0.9941176176071167,294
0.1388982692733407,0.9326171875,0.048530373722314835,0.970588207244873,295
0.1269155191257596,0.951171875,0.04532315333684286,0.9823529124259949,296
0.1318525248207152,0.9462890625,0.07711079965035121,0.970588207244873,297
0.1219188563991338,0.9541015625,0.030906440690159798,0.9882352948188782,298
0.11266319174319506,0.955078125,0.07358376371363799,0.970588207244873,299
0.11240649060346186,0.9501953125,0.04790692341824373,0.9764705896377563,300
0.1283573554828763,0.947265625,0.06606730073690414,0.9764705896377563,301
0.12408115132711828,0.94921875,0.04964342216650645,0.9882352948188782,302
0.1068520238623023,0.9619140625,0.07939754178126653,0.970588207244873,303
0.10474313609302044,0.9609375,0.026987263311942417,0.9882352948188782,304
0.09293425979558378,0.9599609375,0.034284708400567375,0.9882352948188782,305
0.11096506752073765,0.951171875,0.040246895203987755,0.9882352948188782,306
0.09613160416483879,0.962890625,0.0353016114483277,0.9941176176071167,307
0.09968590666539967,0.9609375,0.05294869653880596,0.9764705896377563,308
0.14745280425995588,0.9423828125,0.061323994770646095,0.9882352948188782,309
0.1211052411235869,0.951171875,0.07510276387135188,0.9647058844566345,310
0.10545844549778849,0.9580078125,0.046179872627059616,0.9882352948188782,311
0.12127944664098322,0.955078125,0.07136378188927968,0.9647058844566345,312
0.12469706800766289,0.95703125,0.04333095190425714,0.9823529124259949,313
0.1077341171912849,0.958984375,0.028769691785176594,1.0,314
0.10025439062155783,0.9599609375,0.062024530644218125,0.9764705896377563,315
0.11580866714939475,0.9521484375,0.03308593357602755,0.9941176176071167,316
0.13311498425900936,0.95703125,0.02677352260798216,0.9941176176071167,317
0.09734614170156419,0.9609375,0.07564388836423556,0.9764705896377563,318
0.1044598922599107,0.9580078125,0.036798108679552875,0.9941176176071167,319
0.11978724272921681,0.9541015625,0.11056001236041386,0.9588235020637512,320
0.12178925448097289,0.9521484375,0.09048749258120854,0.9647058844566345,321
0.11691023735329509,0.9462890625,0.042240544532736145,0.9823529124259949,322
0.09101001219823956,0.9599609375,0.011749135640760263,1.0,323
0.09041296038776636,0.9658203125,0.05149533164997896,0.9882352948188782,324
0.09409431729000062,0.9658203125,0.05068136192858219,0.9764705896377563,325
0.09266274468973279,0.962890625,0.035250154634316765,0.9823529124259949,326
0.09265016985591501,0.9697265625,0.02548872058590253,0.9941176176071167,327
0.09301376983057708,0.9677734375,0.03527426409224669,0.9882352948188782,328
0.10799519042484462,0.9580078125,0.04347949723402659,0.9882352948188782,329
0.09986376226879656,0.962890625,0.03162848142286142,0.9882352948188782,330
0.09776900010183454,0.9541015625,0.07646309646467368,0.9647058844566345,331
0.10032507916912436,0.958984375,0.06631246581673622,0.9823529124259949,332
0.08417586755240336,0.96875,0.01655704869578282,1.0,333
0.10641881497576833,0.9560546875,0.0570547915995121,0.970588207244873,334
0.09510010667145252,0.9619140625,0.05312343314290047,0.9764705896377563,335
0.09775270498357713,0.9638671875,0.10882751395304997,0.970588207244873,336
0.14408947015181184,0.951171875,0.05454085394740105,0.9764705896377563,337
0.12511124089360237,0.9541015625,0.09619920452435811,0.9647058844566345,338
0.10983673552982509,0.95703125,0.029967044790585835,0.9882352948188782,339
0.09242360619828105,0.9638671875,0.04146954355140527,0.9764705896377563,340
0.09591235313564539,0.9599609375,0.040565084045132004,0.9823529124259949,341
0.08880528574809432,0.96484375,0.0354171060025692,0.9941176176071167,342
0.09726046246942133,0.966796875,0.054254682113726936,0.9764705896377563,343
0.07909554755315185,0.96875,0.05034562572836876,0.9823529124259949,344
0.10276494943536818,0.9580078125,0.0462100605169932,0.9823529124259949,345
0.10503509035333991,0.9658203125,0.023299093047777813,0.9882352948188782,346
0.10908331186510623,0.9541015625,0.11243629952271779,0.9529411792755127,347
0.12003268115222454,0.9482421875,0.05416157841682434,0.9764705896377563,348
0.09081422945018858,0.9658203125,0.015300123331447443,1.0,349
0.08029106049798429,0.96875,0.04823977189759413,0.9764705896377563,350
0.09493247279897332,0.951171875,0.0516516367594401,0.9882352948188782,351
0.09810486901551485,0.9580078125,0.1001682709902525,0.9529411792755127,352
0.12184499949216843,0.9599609375,0.06461515401800473,0.970588207244873,353
0.09909370029345155,0.96484375,0.031162357578674953,0.9882352948188782,354
0.08152288408018649,0.962890625,0.07346433401107788,0.9764705896377563,355
0.1182887360919267,0.95703125,0.06335947414239247,0.9764705896377563,356
0.08974298555403948,0.9619140625,0.06490336529289682,0.9764705896377563,357
0.1062202830798924,0.9599609375,0.07048652196923892,0.9823529124259949,358
0.1273372753057629,0.9453125,0.0437067374587059,0.9882352948188782,359
0.11908858548849821,0.9580078125,0.045106325298547745,0.9882352948188782,360
0.08584616612643003,0.96875,0.041203215873489775,0.9823529124259949,361
0.08283058658707887,0.9716796875,0.04814676730893552,0.9764705896377563,362
0.09145037410780787,0.9697265625,0.02826265199109912,0.9941176176071167,363
0.08884193282574415,0.962890625,0.029951285881300766,0.9941176176071167,364
0.0976689166855067,0.9638671875,0.049835277100404106,0.9764705896377563,365
0.08523480570875108,0.9658203125,0.04084297859420379,0.9764705896377563,366
0.06983918807236478,0.9755859375,0.027296314015984535,0.9941176176071167,367
0.08750018035061657,0.9638671875,0.0244865237424771,0.9941176176071167,368
0.08310309436637908,0.9697265625,0.02001363690942526,0.9941176176071167,369
0.12155675841495395,0.953125,0.04118364304304123,0.9941176176071167,370
0.08787745470181108,0.966796875,0.040615671003858246,0.9941176176071167,371
0.09886169852688909,0.962890625,0.07615168765187263,0.9764705896377563,372
0.11271793395280838,0.951171875,0.06919364382823308,0.9588235020637512,373
0.10857530776411295,0.9638671875,0.02886310126632452,0.9941176176071167,374
0.08067793084774166,0.97265625,0.04681044506529967,0.9823529124259949,375
0.08605115092359483,0.966796875,0.04985507080952326,0.9764705896377563,376
0.0974026134936139,0.9677734375,0.04720604233443737,0.9941176176071167,377
0.08538962039165199,0.9697265625,0.07227197972436745,0.970588207244873,378
0.0795052662724629,0.970703125,0.017042758719374735,0.9941176176071167,379
0.07460000482387841,0.96875,0.034761263678471245,0.9764705896377563,380
0.10737548943143338,0.962890625,0.0670742392539978,0.970588207244873,381
0.09668692166451365,0.9638671875,0.03950854887564977,0.9941176176071167,382
0.102117593458388,0.966796875,0.05135352288683256,0.9764705896377563,383
0.10033461335115135,0.96484375,0.036584277326862015,0.9882352948188782,384
0.08540720236487687,0.966796875,0.039315259704987206,0.9882352948188782,385
0.10250681918114424,0.955078125,0.051972496012846627,0.9823529124259949,386
0.08595112734474242,0.96484375,0.04252656983832518,0.9823529124259949,387
0.1103345105657354,0.9677734375,0.031482005336632334,0.9823529124259949,388
0.12218486471101642,0.9453125,0.11287429183721542,0.9529411792755127,389
0.1240085014142096,0.9521484375,0.04121850368877252,0.9882352948188782,390
0.06636831478681415,0.9736328125,0.04308867268264294,0.9941176176071167,391
0.09623834991361946,0.9619140625,0.07527860999107361,0.970588207244873,392
0.15200937259942293,0.9384765625,0.06307260816295941,0.970588207244873,393
0.09915752639062703,0.9599609375,0.06617855901519458,0.970588207244873,394
0.08681139582768083,0.9677734375,0.038905044396718345,0.9823529124259949,395
0.08878425532020628,0.966796875,0.09122614438335101,0.9647058844566345,396
